Date;Sales;Timestamp
07.01.2021;37;7:26:54
07.01.2021;31;7:26:55
07.01.2021;38;7:28:54
07.01.2021;31;7:28:55
07.01.2021;38;7:30:54
07.01.2021;31;7:30:55
07.01.2021;36;7:32:54
07.01.2021;31;7:32:55
07.01.2021;38;7:34:54
07.01.2021;24;7:34:55
07.01.2021;38;7:36:54
07.01.2021;28;7:36:55
07.01.2021;41;7:38:54
07.01.2021;35;7:38:55
07.01.2021;30;7:40:54
07.01.2021;28;7:40:55
07.01.2021;43;7:42:54
07.01.2021;22;7:42:55
07.01.2021;28;7:44:54
07.01.2021;27;7:44:55
07.01.2021;37;7:46:54
07.01.2021;19;7:46:55
07.01.2021;41;7:48:54
07.01.2021;26;7:48:55
07.01.2021;29;7:50:54
07.01.2021;26;7:50:55
07.01.2021;32;7:52:54
07.01.2021;28;7:52:55
07.01.2021;48;7:56:54
07.01.2021;35;7:56:55
07.01.2021;48;7:58:54
07.01.2021;22;7:58:55
07.01.2021;53;8:00:54
07.01.2021;29;8:00:55
07.01.2021;57;8:02:54
07.01.2021;37;8:02:55
07.01.2021;63;8:04:54
07.01.2021;45;8:04:55
07.01.2021;45;8:06:54
07.01.2021;31;8:06:55
07.01.2021;65;8:08:54
07.01.2021;31;8:08:55
07.01.2021;55;8:10:54
07.01.2021;48;8:10:55
07.01.2021;72;8:12:54
07.01.2021;62;8:12:55
07.01.2021;69;8:14:54
07.01.2021;46;8:14:55
07.01.2021;79;8:16:54
07.01.2021;48;8:16:55
07.01.2021;69;8:18:54
07.01.2021;46;8:18:55
07.01.2021;84;8:20:54
07.01.2021;65;8:20:55
07.01.2021;81;8:22:54
07.01.2021;58;8:22:55
07.01.2021;90;8:24:54
07.01.2021;52;8:24:55
07.01.2021;79;8:26:54
07.01.2021;58;8:26:55
07.01.2021;70;8:28:54
07.01.2021;66;8:28:55
07.01.2021;68;8:30:54
07.01.2021;67;8:30:55
07.01.2021;78;8:32:54
07.01.2021;75;8:32:55
07.01.2021;84;8:34:54
07.01.2021;71;8:34:55
07.01.2021;90;8:36:54
07.01.2021;75;8:36:55
07.01.2021;80;8:38:55
07.01.2021;61;8:38:55
07.01.2021;80;8:40:55
07.01.2021;79;8:40:55
07.01.2021;87;8:42:55
07.01.2021;82;8:42:55
07.01.2021;77;8:44:55
07.01.2021;78;8:44:55
07.01.2021;86;8:46:55
07.01.2021;78;8:46:55
07.01.2021;86;8:48:55
07.01.2021;94;8:48:55
07.01.2021;86;8:50:55
07.01.2021;79;8:50:55
07.01.2021;91;8:52:55
07.01.2021;85;8:52:55
07.01.2021;83;8:54:55
07.01.2021;78;8:54:55
07.01.2021;94;8:56:55
07.01.2021;77;8:56:55
07.01.2021;95;8:58:55
07.01.2021;83;8:58:55
07.01.2021;105;9:00:55
07.01.2021;88;9:00:55
07.01.2021;106;9:02:55
07.01.2021;94;9:02:55
07.01.2021;112;9:04:55
07.01.2021;89;9:04:55
07.01.2021;98;9:06:55
07.01.2021;127;9:06:55
07.01.2021;101;9:08:55
07.01.2021;103;9:08:55
07.01.2021;131;9:10:55
07.01.2021;110;9:10:55
07.01.2021;136;9:12:55
07.01.2021;136;9:12:55
07.01.2021;127;9:14:55
07.01.2021;116;9:14:55
07.01.2021;124;9:16:55
07.01.2021;123;9:16:55
07.01.2021;129;9:18:55
07.01.2021;112;9:18:55
07.01.2021;134;9:20:55
07.01.2021;135;9:20:56
07.01.2021;125;9:22:55
07.01.2021;114;9:22:56
07.01.2021;129;9:24:55
07.01.2021;122;9:24:56
07.01.2021;139;9:26:55
07.01.2021;124;9:26:56
07.01.2021;138;9:28:55
07.01.2021;119;9:28:56
07.01.2021;133;9:30:55
07.01.2021;115;9:30:56
07.01.2021;150;9:32:55
07.01.2021;162;9:32:56
07.01.2021;143;9:34:55
07.01.2021;138;9:34:56
07.01.2021;146;9:36:55
07.01.2021;133;9:36:56
07.01.2021;142;9:38:55
07.01.2021;142;9:38:56
07.01.2021;154;9:40:55
07.01.2021;156;9:40:56
07.01.2021;171;9:42:55
07.01.2021;160;9:42:56
07.01.2021;172;9:44:55
07.01.2021;182;9:44:56
07.01.2021;142;9:46:55
07.01.2021;163;9:46:56
07.01.2021;150;9:48:55
07.01.2021;148;9:48:56
07.01.2021;152;9:50:55
07.01.2021;162;9:50:56
07.01.2021;142;9:52:55
07.01.2021;171;9:52:56
07.01.2021;152;9:54:55
07.01.2021;177;9:54:56
07.01.2021;170;9:56:55
07.01.2021;177;9:56:56
07.01.2021;159;9:58:55
07.01.2021;186;9:58:56
07.01.2021;179;10:00:55
07.01.2021;154;10:00:56
07.01.2021;172;10:02:55
07.01.2021;201;10:02:56
07.01.2021;169;10:04:55
07.01.2021;213;10:04:56
07.01.2021;186;10:06:55
07.01.2021;219;10:06:56
07.01.2021;193;10:08:55
07.01.2021;209;10:08:56
07.01.2021;160;10:10:55
07.01.2021;219;10:10:56
07.01.2021;168;10:12:56
07.01.2021;250;10:12:56
07.01.2021;168;10:14:56
07.01.2021;225;10:14:56
07.01.2021;187;10:16:56
07.01.2021;250;10:16:56
07.01.2021;176;10:18:56
07.01.2021;239;10:18:56
07.01.2021;192;10:20:56
07.01.2021;230;10:20:56
07.01.2021;185;10:22:56
07.01.2021;254;10:22:56
07.01.2021;206;10:24:56
07.01.2021;250;10:24:56
07.01.2021;203;10:26:56
07.01.2021;238;10:26:56
07.01.2021;217;10:28:56
07.01.2021;232;10:28:56
07.01.2021;210;10:30:56
07.01.2021;236;10:30:56
07.01.2021;220;10:32:56
07.01.2021;250;10:32:56
07.01.2021;191;10:34:56
07.01.2021;240;10:34:56
07.01.2021;215;10:36:56
07.01.2021;275;10:36:56
07.01.2021;232;10:38:56
07.01.2021;297;10:38:56
07.01.2021;241;10:40:56
07.01.2021;251;10:40:56
07.01.2021;234;10:42:56
07.01.2021;280;10:42:56
07.01.2021;233;10:44:56
07.01.2021;281;10:44:56
07.01.2021;249;10:46:56
07.01.2021;269;10:46:56
07.01.2021;233;10:48:56
07.01.2021;274;10:48:56
07.01.2021;254;10:50:56
07.01.2021;282;10:50:56
07.01.2021;539;10:52:57
07.01.2021;497;10:54:57
07.01.2021;530;10:56:57
07.01.2021;571;10:58:57
07.01.2021;581;11:00:57
07.01.2021;553;11:02:57
07.01.2021;583;11:04:57
07.01.2021;609;11:06:57
07.01.2021;633;11:08:57
07.01.2021;642;11:10:57
07.01.2021;605;11:12:57
07.01.2021;651;11:14:57
07.01.2021;625;11:16:57
07.01.2021;610;11:18:57
07.01.2021;677;11:20:57
07.01.2021;653;11:22:57
07.01.2021;699;11:24:57
07.01.2021;658;11:26:57
07.01.2021;674;11:28:57
07.01.2021;328;11:30:57
07.01.2021;362;11:30:57
07.01.2021;704;11:32:57
07.01.2021;700;11:34:57
07.01.2021;360;11:36:57
07.01.2021;308;11:36:57
07.01.2021;385;11:38:57
07.01.2021;301;11:38:57
07.01.2021;401;11:40:57
07.01.2021;332;11:40:57
07.01.2021;390;11:42:57
07.01.2021;358;11:42:57
07.01.2021;388;11:44:57
07.01.2021;354;11:44:57
07.01.2021;382;11:46:57
07.01.2021;381;11:46:57
07.01.2021;401;11:48:57
07.01.2021;376;11:48:57
07.01.2021;398;11:50:57
07.01.2021;372;11:50:57
07.01.2021;374;11:52:57
07.01.2021;393;11:52:57
07.01.2021;374;11:54:57
07.01.2021;419;11:54:57
07.01.2021;786;11:56:58
07.01.2021;829;11:58:58
07.01.2021;852;12:00:58
07.01.2021;450;12:02:58
07.01.2021;408;12:02:58
07.01.2021;438;12:04:58
07.01.2021;407;12:04:58
07.01.2021;843;12:06:58
07.01.2021;888;12:08:58
07.01.2021;876;12:10:58
07.01.2021;878;12:12:58
07.01.2021;881;12:14:58
07.01.2021;894;12:16:58
07.01.2021;902;12:18:58
07.01.2021;858;12:20:58
07.01.2021;916;12:22:58
07.01.2021;904;12:24:58
07.01.2021;922;12:26:58
07.01.2021;919;12:28:58
07.01.2021;954;12:30:58
07.01.2021;995;12:32:58
07.01.2021;967;12:34:58
07.01.2021;950;12:36:58
07.01.2021;957;12:38:58
07.01.2021;939;12:40:58
07.01.2021;989;12:42:58
07.01.2021;998;12:44:58
07.01.2021;948;12:46:58
07.01.2021;1041;12:48:58
07.01.2021;1048;12:50:58
07.01.2021;989;12:52:58
07.01.2021;981;12:54:58
07.01.2021;988;12:56:58
07.01.2021;986;12:58:58
07.01.2021;1014;13:00:58
07.01.2021;1039;13:02:58
07.01.2021;1016;13:04:58
07.01.2021;1015;13:06:58
07.01.2021;1063;13:08:58
07.01.2021;1043;13:10:58
07.01.2021;1023;13:12:58
07.01.2021;1046;13:14:58
07.01.2021;1049;13:16:58
07.01.2021;1085;13:18:58
07.01.2021;1035;13:20:58
07.01.2021;1019;13:22:58
07.01.2021;1093;13:24:58
07.01.2021;1084;13:26:58
07.01.2021;1060;13:28:58
07.01.2021;1102;13:30:58
07.01.2021;1111;13:32:58
07.01.2021;1077;13:34:58
07.01.2021;1017;13:36:58
07.01.2021;1059;13:38:58
07.01.2021;1081;13:40:58
07.01.2021;1146;13:42:58
07.01.2021;1091;13:44:58
07.01.2021;1083;13:46:58
07.01.2021;1109;13:48:58
07.01.2021;1099;13:50:58
07.01.2021;1086;13:52:58
07.01.2021;1155;13:54:58
07.01.2021;1091;13:56:58
07.01.2021;1044;13:58:58
07.01.2021;1078;14:00:58
07.01.2021;1108;14:02:59
07.01.2021;1090;14:04:59
07.01.2021;1149;14:06:59
07.01.2021;1070;14:08:59
07.01.2021;1147;14:10:59
07.01.2021;1064;14:12:59
07.01.2021;1117;14:14:59
07.01.2021;1077;14:16:59
07.01.2021;1119;14:18:59
07.01.2021;1102;14:20:59
07.01.2021;1150;14:22:59
07.01.2021;1088;14:24:59
07.01.2021;1140;14:26:59
07.01.2021;1073;14:28:59
07.01.2021;1159;14:30:59
07.01.2021;1150;14:32:59
07.01.2021;1105;14:34:59
07.01.2021;1121;14:36:59
07.01.2021;1087;14:38:59
07.01.2021;1090;14:40:59
07.01.2021;1116;14:42:59
07.01.2021;694;14:44:59
07.01.2021;441;14:44:59
07.01.2021;659;14:46:59
07.01.2021;453;14:46:59
07.01.2021;672;14:48:59
07.01.2021;481;14:48:59
07.01.2021;705;14:50:59
07.01.2021;447;14:50:59
07.01.2021;629;14:52:59
07.01.2021;434;14:52:59
07.01.2021;1071;14:54:59
07.01.2021;1182;14:56:59
07.01.2021;670;14:58:59
07.01.2021;421;14:58:59
07.01.2021;677;15:00:59
07.01.2021;477;15:00:59
07.01.2021;1174;15:02:59
07.01.2021;1177;15:04:59
07.01.2021;1135;15:06:59
07.01.2021;746;15:08:59
07.01.2021;432;15:08:59
07.01.2021;682;15:10:59
07.01.2021;442;15:10:59
07.01.2021;1146;15:12:59
07.01.2021;1119;15:14:59
07.01.2021;1150;15:16:59
07.01.2021;1164;15:18:59
07.01.2021;1163;15:20:59
07.01.2021;1139;15:22:59
07.01.2021;1175;15:24:59
07.01.2021;1205;15:26:59
07.01.2021;1145;15:28:59
07.01.2021;1176;15:30:59
07.01.2021;1238;15:32:59
07.01.2021;1235;15:34:59
07.01.2021;1224;15:36:59
07.01.2021;1255;15:38:59
07.01.2021;1120;15:40:59
07.01.2021;1175;15:42:59
07.01.2021;1168;15:44:59
07.01.2021;1133;15:46:59
07.01.2021;1149;15:48:59
07.01.2021;1232;15:50:59
07.01.2021;1213;15:52:59
07.01.2021;1182;15:54:59
07.01.2021;1176;15:56:59
07.01.2021;1149;15:58:59
07.01.2021;1210;16:00:59
07.01.2021;1160;16:03:00
07.01.2021;1211;16:05:00
07.01.2021;1230;16:07:00
07.01.2021;1277;16:09:00
07.01.2021;1273;16:11:00
07.01.2021;1153;16:13:00
07.01.2021;569;16:15:00
07.01.2021;620;16:15:00
07.01.2021;510;16:17:00
07.01.2021;614;16:17:00
07.01.2021;549;16:19:00
07.01.2021;660;16:19:00
07.01.2021;570;16:21:00
07.01.2021;680;16:21:00
07.01.2021;1205;16:23:00
07.01.2021;1286;16:25:00
07.01.2021;499;16:27:00
07.01.2021;668;16:27:00
07.01.2021;562;16:29:00
07.01.2021;699;16:29:00
07.01.2021;1233;16:31:00
07.01.2021;1255;16:33:00
07.01.2021;522;16:35:00
07.01.2021;720;16:35:00
07.01.2021;533;16:37:00
07.01.2021;716;16:37:00
07.01.2021;529;16:39:00
07.01.2021;629;16:39:00
07.01.2021;526;16:41:00
07.01.2021;681;16:41:00
07.01.2021;511;16:43:00
07.01.2021;678;16:43:00
07.01.2021;544;16:45:00
07.01.2021;703;16:45:00
07.01.2021;534;16:47:00
07.01.2021;703;16:47:00
07.01.2021;525;16:49:00
07.01.2021;724;16:49:00
07.01.2021;470;16:51:00
07.01.2021;729;16:51:00
07.01.2021;536;16:53:00
07.01.2021;733;16:53:00
07.01.2021;556;16:55:00
07.01.2021;661;16:55:00
07.01.2021;593;16:57:00
07.01.2021;698;16:57:00
07.01.2021;538;16:59:00
07.01.2021;678;16:59:00
07.01.2021;597;17:01:00
07.01.2021;675;17:01:00
07.01.2021;533;17:03:00
07.01.2021;624;17:03:00
07.01.2021;602;17:05:00
07.01.2021;671;17:05:00
07.01.2021;562;17:07:00
07.01.2021;669;17:07:00
07.01.2021;645;17:09:00
07.01.2021;652;17:09:00
07.01.2021;610;17:11:00
07.01.2021;688;17:11:00
07.01.2021;597;17:13:00
07.01.2021;696;17:13:00
07.01.2021;626;17:15:00
07.01.2021;614;17:15:00
07.01.2021;635;17:17:00
07.01.2021;659;17:17:00
07.01.2021;652;17:19:00
07.01.2021;671;17:19:00
07.01.2021;628;17:21:00
07.01.2021;682;17:21:00
07.01.2021;610;17:23:00
07.01.2021;651;17:23:00
07.01.2021;619;17:25:00
07.01.2021;628;17:25:00
07.01.2021;672;17:27:00
07.01.2021;633;17:27:00
07.01.2021;635;17:29:00
07.01.2021;598;17:29:00
07.01.2021;625;17:31:00
07.01.2021;578;17:31:00
07.01.2021;641;17:33:00
07.01.2021;604;17:33:00
07.01.2021;633;17:35:00
07.01.2021;604;17:35:00
07.01.2021;617;17:37:00
07.01.2021;618;17:37:00
07.01.2021;588;17:39:00
07.01.2021;644;17:39:00
07.01.2021;594;17:41:00
07.01.2021;676;17:41:00
07.01.2021;576;17:43:00
07.01.2021;662;17:43:00
07.01.2021;579;17:45:00
07.01.2021;684;17:45:00
07.01.2021;571;17:47:00
07.01.2021;702;17:47:00
07.01.2021;550;17:49:00
07.01.2021;682;17:49:00
07.01.2021;1257;17:51:00
07.01.2021;1227;17:53:00
07.01.2021;548;17:55:00
07.01.2021;656;17:55:00
07.01.2021;529;17:57:00
07.01.2021;714;17:57:00
07.01.2021;1310;17:59:00
07.01.2021;1194;18:01:00
07.01.2021;1281;18:03:00
07.01.2021;1270;18:05:00
07.01.2021;1255;18:07:00
07.01.2021;1236;18:09:00
07.01.2021;1317;18:11:00
07.01.2021;1282;18:13:00
07.01.2021;1295;18:15:00
07.01.2021;1288;18:17:00
07.01.2021;1274;18:19:00
07.01.2021;1237;18:21:00
07.01.2021;1228;18:23:04
07.01.2021;1253;18:25:04
07.01.2021;1186;18:27:04
07.01.2021;1238;18:29:04
07.01.2021;1283;18:31:04
07.01.2021;1227;18:33:04
07.01.2021;1214;18:35:04
07.01.2021;1189;18:37:04
07.01.2021;1206;18:39:04
07.01.2021;1212;18:41:04
07.01.2021;1163;18:43:04
07.01.2021;1195;18:45:04
07.01.2021;1205;18:47:04
07.01.2021;1152;18:49:04
07.01.2021;1176;18:51:04
07.01.2021;1199;18:53:04
07.01.2021;1205;18:55:04
07.01.2021;1153;18:57:04
07.01.2021;1114;18:59:04
07.01.2021;1129;19:01:04
07.01.2021;1131;19:03:04
07.01.2021;1137;19:05:04
07.01.2021;1101;19:07:04
07.01.2021;1103;19:09:04
07.01.2021;1104;19:11:04
07.01.2021;1090;19:13:04
07.01.2021;1109;19:15:04
07.01.2021;1110;19:17:04
07.01.2021;1068;19:19:04
07.01.2021;1102;19:21:04
07.01.2021;1095;19:23:04
07.01.2021;1070;19:25:04
07.01.2021;1065;19:27:04
07.01.2021;1018;19:29:04
07.01.2021;1043;19:31:04
07.01.2021;1057;19:33:04
07.01.2021;1039;19:35:04
07.01.2021;1005;19:37:04
07.01.2021;1066;19:39:04
07.01.2021;979;19:41:04
07.01.2021;1015;19:43:04
07.01.2021;977;19:45:04
07.01.2021;962;19:47:04
07.01.2021;955;19:49:04
07.01.2021;927;19:51:04
07.01.2021;1017;19:53:04
07.01.2021;958;19:55:04
07.01.2021;975;19:57:05
07.01.2021;937;19:59:05
07.01.2021;918;20:01:05
07.01.2021;889;20:03:05
07.01.2021;890;20:05:05
07.01.2021;873;20:07:05
07.01.2021;876;20:09:05
07.01.2021;867;20:11:05
07.01.2021;889;20:13:05
07.01.2021;855;20:15:05
07.01.2021;949;20:17:05
07.01.2021;887;20:19:05
07.01.2021;913;20:21:05
07.01.2021;952;20:23:05
07.01.2021;936;20:25:05
07.01.2021;860;20:27:05
07.01.2021;860;20:29:05
07.01.2021;833;20:31:05
07.01.2021;800;20:33:05
07.01.2021;845;20:35:05
07.01.2021;805;20:37:05
07.01.2021;842;20:39:05
07.01.2021;763;20:41:05
07.01.2021;787;20:43:05
07.01.2021;381;20:45:05
07.01.2021;445;20:45:05
07.01.2021;396;20:47:05
07.01.2021;433;20:47:05
07.01.2021;353;20:49:05
07.01.2021;436;20:49:05
07.01.2021;376;20:51:05
07.01.2021;432;20:51:06
07.01.2021;330;20:53:05
07.01.2021;411;20:53:06
07.01.2021;337;20:55:05
07.01.2021;436;20:55:06
07.01.2021;361;20:57:05
07.01.2021;406;20:57:06
07.01.2021;336;20:59:05
07.01.2021;363;20:59:06
07.01.2021;367;21:01:05
07.01.2021;353;21:01:06
07.01.2021;324;21:03:05
07.01.2021;362;21:03:06
07.01.2021;328;21:05:05
07.01.2021;356;21:05:06
07.01.2021;348;21:07:05
07.01.2021;373;21:07:06
07.01.2021;343;21:09:05
07.01.2021;332;21:09:06
07.01.2021;352;21:11:05
07.01.2021;337;21:11:06
07.01.2021;342;21:13:05
07.01.2021;372;21:13:06
07.01.2021;321;21:15:05
07.01.2021;338;21:15:06
07.01.2021;311;21:17:05
07.01.2021;337;21:17:06
07.01.2021;300;21:19:05
07.01.2021;356;21:19:06
07.01.2021;317;21:21:05
07.01.2021;308;21:21:06
07.01.2021;305;21:23:05
07.01.2021;339;21:23:06
07.01.2021;315;21:25:05
07.01.2021;364;21:25:06
07.01.2021;323;21:27:05
07.01.2021;348;21:27:06
07.01.2021;339;21:29:05
07.01.2021;314;21:29:06
07.01.2021;300;21:31:05
07.01.2021;344;21:31:06
07.01.2021;271;21:33:05
07.01.2021;339;21:33:06
07.01.2021;264;21:35:05
07.01.2021;355;21:35:06
07.01.2021;281;21:37:05
07.01.2021;322;21:37:06
07.01.2021;268;21:39:05
07.01.2021;341;21:39:06
07.01.2021;264;21:41:05
07.01.2021;347;21:41:06
07.01.2021;230;21:43:05
07.01.2021;336;21:43:06
07.01.2021;246;21:45:05
07.01.2021;354;21:45:06
07.01.2021;240;21:47:05
07.01.2021;346;21:47:06
07.01.2021;282;21:49:05
07.01.2021;299;21:49:06
07.01.2021;277;21:51:05
07.01.2021;288;21:51:06
07.01.2021;228;21:53:05
07.01.2021;326;21:53:06
07.01.2021;251;21:57:05
07.01.2021;297;21:57:06
07.01.2021;213;21:59:05
07.01.2021;316;21:59:06
07.01.2021;215;22:01:05
07.01.2021;311;22:01:06
07.01.2021;214;22:03:05
07.01.2021;269;22:03:06
07.01.2021;188;22:05:05
07.01.2021;255;22:05:06
07.01.2021;226;22:07:05
07.01.2021;273;22:07:06
07.01.2021;212;22:09:05
07.01.2021;286;22:09:06
07.01.2021;198;22:11:05
07.01.2021;287;22:11:06
07.01.2021;188;22:13:05
07.01.2021;255;22:13:06
07.01.2021;185;22:15:05
07.01.2021;278;22:15:06
07.01.2021;201;22:17:05
07.01.2021;237;22:17:06
07.01.2021;202;22:19:05
07.01.2021;242;22:19:06
07.01.2021;196;22:21:05
07.01.2021;256;22:21:06
07.01.2021;156;22:23:05
07.01.2021;270;22:23:06
07.01.2021;146;22:25:05
07.01.2021;263;22:25:06
07.01.2021;171;22:27:05
07.01.2021;295;22:27:06
07.01.2021;129;22:29:05
07.01.2021;237;22:29:06
07.01.2021;159;22:31:05
07.01.2021;264;22:31:06
07.01.2021;139;22:33:05
07.01.2021;265;22:33:06
07.01.2021;149;22:35:05
07.01.2021;272;22:35:06
07.01.2021;140;22:37:05
07.01.2021;262;22:37:06
07.01.2021;128;22:39:05
07.01.2021;257;22:39:06
07.01.2021;140;22:41:05
07.01.2021;234;22:41:06
07.01.2021;149;22:43:05
07.01.2021;286;22:43:06
07.01.2021;136;22:45:05
07.01.2021;243;22:45:06
07.01.2021;140;22:47:05
07.01.2021;259;22:47:06
07.01.2021;146;22:49:05
07.01.2021;220;22:49:06
07.01.2021;144;22:51:05
07.01.2021;232;22:51:06
07.01.2021;145;22:53:05
07.01.2021;207;22:53:06
07.01.2021;127;22:55:05
07.01.2021;211;22:55:06
07.01.2021;128;22:57:05
07.01.2021;204;22:57:06
07.01.2021;126;22:59:05
07.01.2021;178;22:59:06
07.01.2021;107;23:01:05
07.01.2021;154;23:01:06
07.01.2021;113;23:03:05
07.01.2021;168;23:03:06
07.01.2021;115;23:05:05
07.01.2021;135;23:05:06
07.01.2021;110;23:07:05
07.01.2021;143;23:07:06
07.01.2021;109;23:09:05
07.01.2021;158;23:09:06
07.01.2021;121;23:11:05
07.01.2021;153;23:11:06
07.01.2021;127;23:13:05
07.01.2021;135;23:13:06
07.01.2021;110;23:15:05
07.01.2021;125;23:15:06
07.01.2021;116;23:17:05
07.01.2021;107;23:17:06
07.01.2021;134;23:19:05
07.01.2021;140;23:19:06
07.01.2021;116;23:21:05
07.01.2021;109;23:21:06
07.01.2021;107;23:23:05
07.01.2021;126;23:23:06
07.01.2021;121;23:25:05
07.01.2021;108;23:25:06
07.01.2021;101;23:27:05
07.01.2021;124;23:27:06
07.01.2021;99;23:29:05
07.01.2021;106;23:29:06
07.01.2021;98;23:31:05
07.01.2021;104;23:31:06
07.01.2021;91;23:33:05
07.01.2021;109;23:33:06
07.01.2021;94;23:35:05
07.01.2021;109;23:35:06
07.01.2021;83;23:37:05
07.01.2021;118;23:37:06
07.01.2021;93;23:39:05
07.01.2021;125;23:39:06
07.01.2021;84;23:41:05
07.01.2021;124;23:41:06
07.01.2021;85;23:43:05
07.01.2021;113;23:43:06
07.01.2021;80;23:45:05
07.01.2021;104;23:45:06
07.01.2021;89;23:47:05
07.01.2021;91;23:47:06
07.01.2021;66;23:49:05
07.01.2021;92;23:49:06
07.01.2021;73;23:51:05
07.01.2021;94;23:51:06
07.01.2021;61;23:53:05
07.01.2021;90;23:53:06
07.01.2021;66;23:55:05
07.01.2021;82;23:55:06
07.01.2021;59;23:57:05
07.01.2021;62;23:57:06
07.01.2021;58;23:59:05
07.01.2021;76;23:59:06
08.01.2021;46;0:01:05
08.01.2021;69;0:01:06
08.01.2021;55;0:03:05
08.01.2021;75;0:03:06
08.01.2021;57;0:05:05
08.01.2021;75;0:05:06
08.01.2021;63;0:07:05
08.01.2021;68;0:07:06
08.01.2021;78;0:09:05
08.01.2021;89;0:09:06
08.01.2021;63;0:11:05
08.01.2021;88;0:11:06
08.01.2021;141;0:13:06
08.01.2021;156;0:15:06
08.01.2021;156;0:17:06
08.01.2021;153;0:19:06
08.01.2021;162;0:21:06
08.01.2021;154;0:23:06
08.01.2021;147;0:25:06
08.01.2021;157;0:27:06
08.01.2021;160;0:29:06
08.01.2021;132;0:31:06
08.01.2021;136;0:33:06
08.01.2021;131;0:35:06
08.01.2021;130;0:37:06
08.01.2021;139;0:39:06
08.01.2021;116;0:41:06
08.01.2021;111;0:43:06
08.01.2021;122;0:45:06
08.01.2021;105;0:47:06
08.01.2021;129;0:49:06
08.01.2021;109;0:51:06
08.01.2021;85;0:53:06
08.01.2021;109;0:55:06
08.01.2021;124;0:57:06
08.01.2021;94;0:59:06
08.01.2021;93;1:01:06
08.01.2021;96;1:03:06
08.01.2021;77;1:05:06
08.01.2021;90;1:07:06
08.01.2021;108;1:09:06
08.01.2021;105;1:11:06
08.01.2021;81;1:13:06
08.01.2021;80;1:15:06
08.01.2021;71;1:17:06
08.01.2021;80;1:19:06
08.01.2021;71;1:21:06
08.01.2021;70;1:23:06
08.01.2021;78;1:25:06
08.01.2021;68;1:27:06
08.01.2021;84;1:29:06
08.01.2021;88;1:31:06
08.01.2021;68;1:33:06
08.01.2021;60;1:35:06
08.01.2021;69;1:37:06
08.01.2021;62;1:39:06
08.01.2021;54;1:41:06
08.01.2021;59;1:43:06
08.01.2021;57;1:45:06
08.01.2021;79;1:47:06
08.01.2021;56;1:49:06
08.01.2021;68;1:51:06
08.01.2021;52;1:53:06
08.01.2021;63;1:55:06
08.01.2021;33;1:57:22
08.01.2021;29;1:57:22
08.01.2021;31;1:59:48
08.01.2021;31;1:59:49
08.01.2021;25;2:02:29
08.01.2021;24;2:02:30
08.01.2021;22;2:04:29
08.01.2021;28;2:04:30
08.01.2021;22;2:06:29
08.01.2021;26;2:06:30
08.01.2021;25;2:08:29
08.01.2021;29;2:08:30
08.01.2021;21;2:10:29
08.01.2021;22;2:10:30
08.01.2021;26;2:12:29
08.01.2021;24;2:12:30
08.01.2021;27;2:14:29
08.01.2021;20;2:14:30
08.01.2021;22;2:16:29
08.01.2021;32;2:16:30
08.01.2021;21;2:18:29
08.01.2021;15;2:18:30
08.01.2021;27;2:20:29
08.01.2021;23;2:20:30
08.01.2021;21;2:22:29
08.01.2021;25;2:22:30
08.01.2021;17;2:24:29
08.01.2021;34;2:24:30
08.01.2021;16;2:26:29
08.01.2021;26;2:26:30
08.01.2021;23;2:28:29
08.01.2021;28;2:28:30
08.01.2021;24;2:31:28
08.01.2021;34;2:31:28
08.01.2021;15;2:33:43
08.01.2021;24;2:33:43
08.01.2021;19;2:35:43
08.01.2021;19;2:35:43
08.01.2021;19;2:37:43
08.01.2021;17;2:37:43
08.01.2021;14;2:39:43
08.01.2021;25;2:39:43
08.01.2021;34;2:41:43
08.01.2021;51;2:43:43
08.01.2021;51;2:45:43
08.01.2021;35;2:47:43
08.01.2021;31;2:49:43
08.01.2021;49;2:51:43
08.01.2021;32;2:53:43
08.01.2021;46;2:55:43
08.01.2021;29;2:57:43
08.01.2021;42;2:59:43
08.01.2021;32;3:01:44
08.01.2021;33;3:03:44
08.01.2021;37;3:05:44
08.01.2021;38;3:07:44
08.01.2021;30;3:09:44
08.01.2021;39;3:11:44
08.01.2021;29;3:13:44
08.01.2021;32;3:15:44
08.01.2021;28;3:17:44
08.01.2021;36;3:19:44
08.01.2021;37;3:21:44
08.01.2021;26;3:23:44
08.01.2021;33;3:25:44
08.01.2021;27;3:27:44
08.01.2021;29;3:29:44
08.01.2021;24;3:31:44
08.01.2021;24;3:33:44
08.01.2021;24;3:35:44
08.01.2021;27;3:37:44
08.01.2021;32;3:39:44
08.01.2021;26;3:41:44
08.01.2021;29;3:43:44
08.01.2021;34;3:45:44
08.01.2021;23;3:47:44
08.01.2021;25;3:49:44
08.01.2021;16;3:51:44
08.01.2021;17;3:53:44
08.01.2021;20;3:55:44
08.01.2021;18;3:57:44
08.01.2021;26;3:59:44
08.01.2021;25;4:01:44
08.01.2021;23;4:03:46
08.01.2021;21;4:05:46
08.01.2021;27;4:07:46
08.01.2021;22;4:09:46
08.01.2021;18;4:11:46
08.01.2021;21;4:13:46
08.01.2021;27;4:15:46
08.01.2021;27;4:17:46
